Date,Close,High,Low,Open,Volume
2020-06-05,27.68433380126953,28.647366403404607,27.510586926036414,27.91308589334631,50958000
2020-06-08,27.722753524780273,27.838003037442014,27.359542535710304,27.721006613547402,23916000
2020-06-09,27.530670166015625,27.841495470219428,27.203256698834792,27.240801135569775,22335000
2020-06-10,27.5062198638916,27.870303432716437,27.47653403363257,27.64679041353791,25914000
2020-06-11,25.647390365600586,26.939581889026808,25.616831906049445,26.85838298280042,45115000
2020-06-12,26.214906692504883,26.537955405240446,25.558334459943037,26.439294046561677,39439000
2020-06-15,26.550180435180664,26.782424741610544,25.530395452503473,25.756529731970133,29824000
2020-06-16,27.129043579101562,27.463441358197592,26.542317877531506,27.066179754223842,30387000
2020-06-17,27.36652183532715,27.65202603047137,27.222460803553485,27.364774924414384,20279000
2020-06-18,27.826648712158203,27.862446232701746,27.198888164304837,27.25127384553568,33625000
2020-06-19,26.70726776123047,28.059522450480564,26.70726776123047,28.022474515087485,58465000
2020-06-22,27.657291412353516,27.713744938420884,26.774312097742214,26.948084106633615,27195000
2020-06-23,27.459699630737305,28.001307880876897,27.458818017621113,27.79136955141391,22419000
2020-06-24,27.0777530670166,27.430591804345823,26.86075678088048,27.274460473800012,19096000
2020-06-25,27.243579864501953,27.299151761412155,26.727551982896426,26.997475268908964,15029000
2020-06-26,27.116561889648438,27.854877493559513,26.74078946605947,27.659935012368972,31425000
2020-06-29,27.32562255859375,27.381194470284974,26.855463659578753,27.17478258975437,14516000
2020-06-30,27.839885711669922,27.968671892683503,27.05834576439079,27.340618436342186,25125000
2020-07-01,27.585840225219727,27.949263350477374,27.516154094162964,27.795778549014663,15661000
2020-07-02,27.82753562927246,28.172434791002726,27.756084588274778,28.028652778366837,16638000
2020-07-06,28.120384216308594,28.3144450486783,27.99247968288732,28.22711826297551,17561000
2020-07-07,27.620243072509766,28.064820051906175,27.569962521689636,27.992487395360783,16150000
2020-07-08,28.189191818237305,28.21300714629548,27.708448590165297,27.88663199767708,18023000
2020-07-09,28.359439849853516,28.6090709460659,27.808127154479926,28.2280054738519,25225000
2020-07-10,28.17772674560547,28.490870998657655,27.824888032133448,28.395606312611292,13280000
2020-07-13,27.46057891845703,28.538502217780874,27.39618583854971,28.37531296184247,21549000
2020-07-14,27.79313087463379,27.893690284431173,26.920736059134967,27.255934091792913,18363000
2020-07-15,27.678462982177734,28.03042012681186,27.360025645721525,27.869877356338307,15253000
2020-07-16,27.46323013305664,27.68728269030537,27.283281787266418,27.398837042145235,12929000
2020-07-17,27.584074020385742,27.80459842079782,27.345025651097497,27.71109696336602,13354000
2020-07-20,27.973962783813477,28.01983190295707,27.36796144324738,27.50821532249941,14323000
2020-07-21,27.727859497070312,28.159205560964512,27.580549340658774,28.159205560964512,14312000
2020-07-22,27.680221557617188,27.846057344272374,27.377663404135774,27.78695562144807,14404000
2020-07-23,27.315916061401367,27.88222290629021,27.202125724584004,27.64229291986085,19417000
2020-07-24,26.973665237426758,27.425298480095197,26.831646448346028,27.044232984170822,15631000
2020-07-27,27.58142852783203,27.60612715392176,27.12362064962042,27.195070006170326,20646000
2020-07-28,27.111270904541016,27.53114922384316,27.006300062864714,27.449113781723383,13974000
2020-07-29,27.243579864501953,27.453518141718266,27.119203464892916,27.215353109598457,16562000
2020-07-30,27.530263900756836,27.603478159383375,26.992185535956594,26.992185535956594,21259000
2020-07-31,27.94043731689453,28.08598421029833,27.468515294441048,27.75960739878121,24719000
2020-08-03,28.335622787475586,28.534975018867517,27.987193824138537,28.050703614417575,20796000
2020-08-04,28.967208862304688,28.984851221237626,28.261531329666692,28.271232439871472,25258000
2020-08-05,29.068641662597656,29.248591664158354,28.738740056273326,28.9548530158125,22299000
2020-08-06,29.035123825073242,29.186845387192534,28.704337237600136,28.912512317155507,14193000
2020-08-07,28.750207901000977,29.085405956171034,28.35767470893344,28.967205864980365,14192000
2020-08-10,28.876346588134766,29.044825530894187,28.58525276999916,28.59936867335005,11989000
2020-08-11,28.582609176635742,29.402078622327306,28.470583747591657,28.894871816004414,19316000
2020-08-12,29.430307388305664,29.627899784173103,28.699931245443544,28.743153845959835,18471000
2020-08-13,29.058063507080078,29.410018953627656,28.919572849653253,29.304168172213178,15095000
2020-08-14,28.916927337646484,29.09599238523395,28.75638289556351,28.93456633002558,10140000
2020-08-17,29.137447357177734,29.267115130679613,29.021010508430216,29.06599632558207,10594000
2020-08-18,28.989259719848633,29.38973420723683,28.945155504326113,29.273297328490685,8857000
2020-08-19,29.03953742980957,29.381788377055532,28.953973851764225,29.06246946474661,11273000
2020-08-20,29.006006240844727,29.10833052802693,28.76166490145677,28.905448544170948,8910000
2020-08-21,29.11098289489746,29.149797422106236,28.668170886005715,28.959264697863272,11508000
2020-08-24,29.462060928344727,29.65523849745017,29.20977827116359,29.28652234994197,11996000
2020-08-25,29.65082550048828,29.73462584410659,29.373847597972482,29.550267780094394,11140000
2020-08-26,29.962207794189453,30.12451544553471,29.418838051487437,29.527333658460073,14844000
2020-08-27,29.915454864501953,30.10598756790815,29.650822931777142,30.034536542280275,12552000
2020-08-28,30.41649627685547,30.41649627685547,29.788444392889225,29.903118054010736,14589000
2020-08-31,30.622020721435547,30.92457890292194,30.301820182772566,30.301820182772566,22229000
2020-09-01,31.71493911743164,31.938111744541143,30.645838492611055,30.873419185421945,29205000
2020-09-02,33.07954025268555,33.42796919414898,32.07041975144172,32.272420174293096,37053000
2020-09-03,31.057783126831055,32.540589409223514,30.88753754050822,32.28566520132868,41795000
2020-09-04,32.0157356262207,32.860785416536395,31.182153537153727,31.841081997812974,58514000
2020-09-08,30.921043395996094,31.998084926953062,30.873409382061283,31.108046270424836,26685000
2020-09-09,31.75815773010254,31.91870215474692,30.970446582930993,31.416788416196987,26273000
2020-09-10,31.49793815612793,32.44619365560218,31.26065303678503,31.943398342380476,22851000
2020-09-11,31.72905731201172,32.13217326702456,31.286241843336477,31.7996233826181,17362000
2020-09-14,31.949569702148438,32.27506319324072,31.698172071471657,32.14451382464216,16447000
2020-09-15,32.36504364013672,32.73640461773436,32.2274346154828,32.31123496149041,16618000
2020-09-16,32.37651443481445,32.814036855450354,32.31564947492657,32.47707554307681,18498000
2020-09-17,32.2777214050293,32.64820422553837,31.31447145560332,31.31447145560332,22862000
2020-09-18,31.731698989868164,32.447080924445245,31.318878600874232,32.38357113073405,35295000
2020-09-21,31.314228057861328,31.32935891287506,30.57452076030729,31.155781927553736,24198000
2020-09-22,32.186561584472656,32.20525443657283,31.417478904958607,31.721909234148264,19500000
2020-09-23,31.296424865722656,32.15273754085817,31.159343937285175,32.06105596870528,15542000
2020-09-24,31.37919807434082,31.828719492643344,31.073881543315903,31.172687086548546,13611000
2020-09-25,31.76017951965332,31.842071516409487,31.001779561138576,31.3373645902639,18183000
2020-09-28,32.69482421875,32.79540906107752,31.95867913324901,32.19456556315949,22192000
2020-09-29,32.42422103881836,33.006375083805956,32.40018689143164,32.71173776129309,13722000
2020-09-30,32.4295654296875,33.02417803472449,32.197240975486615,32.30761538002044,22403000
2020-10-01,32.8105583190918,32.99837654015398,32.47408349729413,32.84438203365646,16016000
2020-10-02,31.762847900390625,32.48297249714166,31.70232110120596,32.04502332884759,17100000
2020-10-05,32.5880126953125,32.654773847295054,32.03612707044234,32.11979837637805,18923000
2020-10-06,32.39929962158203,33.11319330876421,32.22483302318296,32.588900467335414,16672000
2020-10-07,32.644989013671875,32.92271289429051,32.584458796944595,32.78830090624312,12747000
2020-10-08,33.2315788269043,33.317032818358946,32.78472976628815,32.92536925679394,17045000
2020-10-09,33.53156661987305,33.82531440114617,33.29123184779475,33.46302615003213,17253000
2020-10-12,34.041603088378906,34.279268800817164,33.806606327391904,33.98463489690593,18839000
2020-10-13,33.957942962646484,34.51962165943571,33.70158429330673,34.21786702667485,16731000
2020-10-14,33.852012634277344,34.158222275053205,33.63392935255864,34.140419073090555,17298000
2020-10-15,33.81907653808594,33.86892414232885,33.38201695464463,33.38468930236528,14361000
2020-10-16,33.705142974853516,34.11727539538072,33.66063327106458,34.11727539538072,10295000
2020-10-19,33.44877624511719,34.14664606124209,33.39358734412178,33.93568340566817,14803000
2020-10-20,33.557376861572266,33.926782246974014,33.43008550231209,33.55915616299015,13297000
2020-10-21,33.11764144897461,33.54579764843335,32.962753971818344,33.44877141148278,11896000
2020-10-22,33.23514175415039,33.31881305123056,32.6779114930105,33.03129971709751,13547000
2020-10-23,33.177276611328125,33.28587508982798,33.002810041841464,33.22534490166782,8868000
2020-10-26,32.31562805175781,32.93160244035687,31.832282912092296,32.899558040290664,15509000
2020-10-27,32.009422302246094,32.50612244752556,31.975598596898507,32.50612244752556,9620000
2020-10-28,30.906539916992188,31.58749621765919,30.756997105177213,31.510945510357722,22331000
2020-10-29,31.600849151611328,31.99518174688169,30.742753851921435,30.910992918185666,15697000
2020-10-30,31.12195587158203,31.421041510967292,30.65819316301799,31.100590671275356,18530000
2020-11-02,31.26615333557129,31.634672432538,31.008012037568896,31.603517682476546,11757000
2020-11-03,31.48958396911621,31.97738086118639,30.857585548275402,31.68452615402971,15457000
2020-11-04,32.45716857910156,32.844377218168326,31.79045338120796,32.08775974786057,21277000
2020-11-05,33.90275573730469,34.06119847367638,33.114090471886286,33.1452452286684,21783000
2020-11-06,33.880496978759766,34.151989854684864,33.573397700441404,33.82975972293676,13545000
2020-11-09,33.42831039428711,35.061716092035745,33.381131735887664,34.63533905164109,24088000
2020-11-10,32.323638916015625,33.22000946232642,32.07706986753142,32.96365086132094,26784000
2020-11-11,33.46213912963867,33.57073766710571,32.80610644129421,33.011727866981055,15133000
2020-11-12,32.952972412109375,33.700689902982376,32.782064392842344,33.57873983932593,12160000
2020-11-13,33.24672317504883,33.58764962872648,33.07581851836819,33.380245515355924,10997000
2020-11-16,33.89741516113281,33.9472627730494,33.291230169351486,33.36332923909433,12100000
2020-11-17,33.87870788574219,34.04249185643305,33.56092609942806,33.70602061921951,11950000
2020-11-18,33.880496978759766,34.26503661688936,33.791484368390044,33.815515124611395,13517000
2020-11-19,34.21073532104492,34.256134669851804,33.32237838495607,33.62235364840391,14555000
2020-11-20,34.12171936035156,34.61307473240431,34.06564081346967,34.20895265550118,16140000
2020-11-23,34.44840621948242,34.63978638608673,34.09234899001887,34.30331165907714,12212000
2020-11-24,34.9139518737793,34.965578785265144,34.375417719548764,34.59261136196979,13455000
2020-11-25,34.78932571411133,35.2050200599934,34.626431364607114,34.96824396162501,11787000
2020-11-27,35.156063079833984,35.53170278446433,34.982486126873134,34.99583767777579,6846000
2020-11-30,35.74623107910156,35.79785798668304,34.95934519017095,35.07328500100339,15454000
2020-12-01,36.01237487792969,36.200193010988954,35.61626306685983,35.913569337798094,18181000
2020-12-02,35.937599182128906,36.08714195023683,35.70438173437258,36.02750141483611,10031000
2020-12-03,35.5877799987793,36.196637182851525,35.43645790008268,36.00614668795022,16120000
2020-12-04,36.64527893066406,36.709371149806074,35.81833819889762,35.81923124544779,20083000
2020-12-07,37.465087890625,37.63866484858076,36.79303151240899,37.06630367529415,19707000
2020-12-08,37.689395904541016,37.98225052086776,37.222074708274924,37.321769896811695,18121000
2020-12-09,37.049400329589844,37.92885753092479,36.8224137291619,37.33869304893491,20908000
2020-12-10,36.49928283691406,36.96304545193501,36.3185819039535,36.62390182818835,26244000
2020-12-11,36.1236457824707,36.228682282096315,35.45247908649876,35.961641082081535,26664000
2020-12-14,36.655941009521484,36.87847586101415,36.13965852416456,36.18683716226635,26116000
2020-12-15,37.21318435668945,37.33157243425904,36.76188350409973,36.965725600315984,21207000
2020-12-16,37.82203674316406,38.02231681422079,37.115263577961784,37.20783818677837,23160000
2020-12-17,37.92885208129883,38.27689566183119,37.79088151832013,37.96445848323313,17152000
2020-12-18,39.01150131225586,39.10935085986584,37.88395932859191,38.1353209915105,45243000
2020-12-21,38.50160217285156,38.78169241524915,38.03657956461071,38.436066624443306,19096000
2020-12-22,38.880435943603516,38.92083188841493,38.42259468846474,38.5015955405209,17929000
2020-12-23,38.194576263427734,39.140774941581185,38.16046093462899,39.05100388866708,10533000
2020-12-24,38.733219146728516,38.781697034263736,38.38400438948657,38.466594189831795,4123000
2020-12-28,38.770912170410156,39.254786825084594,38.705380057739944,38.99175086970802,10625000
2020-12-29,38.515960693359375,39.12551622738012,38.313974106539376,39.12551622738012,9593000
2020-12-30,39.035743713378906,39.32032007143653,38.61111711718214,38.752061161858705,10553000
2020-12-31,39.30685806274414,39.365208908998035,38.87595081271292,39.16860912423426,10211000
2021-01-04,38.173030853271484,39.700957260238134,37.815737662085965,39.43971916877718,24171000
2021-01-05,38.431575775146484,38.54738022904932,37.9198732346015,38.15776960920885,15069000
2021-01-06,38.194576263427734,39.01329963549762,37.752895423052486,38.00066818647819,17226000
2021-01-07,39.80419921875,39.91192517817996,38.656010417224216,38.78707808563706,21267000
2021-01-08,40.00617980957031,40.396691062578604,39.37867285124479,40.128271723246634,15271000
2021-01-11,40.0169563293457,40.28806738146098,39.537571224057416,39.55462888887465,11660000
2021-01-12,40.34282684326172,40.824907037078766,40.00259134603136,40.197396646981005,13846000
2021-01-13,40.506221771240234,40.71090351264865,40.22792939502826,40.42452920584182,13118000
2021-01-14,40.58341979980469,41.16065445060936,40.51698702894267,40.71269299261206,19692000
2021-01-15,40.02503967285156,40.397596103250514,39.55912325159374,40.23421098242751,18165000
2021-01-19,41.22977828979492,41.249531071717904,40.24318025566134,40.24318025566134,18819000
2021-01-20,41.464080810546875,41.81508989534736,40.84644687145351,41.25221786648682,14710000
2021-01-21,41.90757751464844,42.145473976920556,41.33123987696564,41.48474864096935,15749000
2021-01-22,41.745975494384766,41.97310169331424,41.5089763278345,41.629273798033296,16248000
2021-01-25,41.7253303527832,42.1930446592638,40.94341389206292,42.15354593831556,14692000
2021-01-26,41.642730712890625,41.926409815835534,41.46408243056114,41.533206888145834,10742000
2021-01-27,39.92180252075195,41.022410699330514,39.63542823694094,40.89493537716724,21857000
2021-01-28,40.55379867553711,41.15886468194217,40.13096991355487,40.8940376484797,16946000
2021-01-29,40.44247817993164,41.124750551335296,40.18483243449895,40.3886169147736,22069000
2021-02-01,41.90038299560547,42.131995340103,40.719876796222835,40.922760621240386,17027000
2021-02-02,42.81068420410156,42.81876271065153,42.01350443779036,42.17150619073758,16141000
2021-02-03,41.7612419128418,42.957908692252154,41.707377216462625,42.81517015771212,17857000
2021-02-04,42.249603271484375,42.29718392500865,41.06909691606213,41.295322479025565,15243000
2021-02-05,41.834842681884766,42.814259326702775,41.776488423206594,42.581746372054106,12488000
2021-02-08,42.43543243408203,42.50006733009307,41.796251050391675,42.08083088818531,17610000
2021-02-09,42.608680725097656,42.65895305628603,42.069146971255904,42.372578844889816,12758000
2021-02-10,42.197532653808594,42.86543908267791,41.78816921291757,42.84030291128354,14587000
2021-02-11,42.946231842041016,43.032413974399006,42.120323735580946,42.524300340667594,17123000
2021-02-12,43.65813064575195,43.72097107640906,42.63203031451389,42.94533866112902,13551000
2021-02-16,43.9103889465332,44.417605389424686,43.72097042616204,44.06749344538603,15163000
2021-02-17,43.31339645385742,43.64016662496432,42.6472846035936,43.47049749765882,14084000
2021-02-18,43.383426666259766,43.576437536429026,42.653577024076625,43.11141493088345,16715000
2021-02-19,43.984893798828125,44.44991633531823,43.69851955759381,43.741610620894434,17992000
2021-02-22,42.763999938964844,43.68416537263239,42.670636521367776,43.449861309668904,16967000
2021-02-23,42.36360168457031,42.60778550420009,40.94160695036481,42.29537445694656,21303000
2021-02-24,43.16977310180664,43.21735033182971,41.53411704161612,41.98477713946003,15125000
2021-02-25,41.04035568237305,43.0350987947935,40.865299752217524,42.6194514022749,23148000
2021-02-26,42.181365966796875,42.710126143439545,41.36174539985759,41.97129746582465,22640000
2021-03-01,43.95079040527344,43.98849466489367,42.539568938706374,43.06383964840495,24677000
2021-03-02,43.13654708862305,44.06569155749748,43.054854537401056,44.02170326068564,18546000
2021-03-03,41.57001876831055,43.2155474776733,41.472165784311606,42.9112183277806,23991000
2021-03-04,39.822147369384766,41.9237192884096,39.62823930544427,41.44523145805871,34575000
2021-03-05,40.410160064697266,40.93622516967462,38.87146004228489,40.77912410799591,42414000
2021-03-08,37.816627502441406,40.21444984785148,37.63797922949003,40.113004532045736,45243000
2021-03-09,39.82305145263672,40.11929869798962,38.656010519509,39.11295118552081,37884000
2021-03-10,39.28351974487305,40.75937951517604,39.059985883314084,40.15970029273966,19914000
2021-03-11,40.72884750366211,41.066391299281804,39.68748760086999,40.30961116452327,26170000
2021-03-12,40.502628326416016,40.710898969694995,39.90564083672972,39.98104935022106,18906000
2021-03-15,42.262168884277344,42.30346549196846,40.68396999897649,40.86261832250434,31241000
2021-03-16,42.92738342285156,43.449859648927344,41.96053460506703,42.30705420215116,31190000
2021-03-17,43.413047790527344,43.74341033997345,42.19393673202753,42.21997013240371,23754000
2021-03-18,41.66787338256836,43.391502360707904,41.6319635893872,42.60240468914804,28728000
2021-03-19,42.92637252807617,43.12722528938156,41.08431912186747,41.35121970936541,108602000
2021-03-22,43.000553131103516,43.54339664085125,42.67394140023448,42.786129841213715,31805000
2021-03-23,41.98543930053711,43.008702573435016,41.85787177741502,42.864848292518076,24712000
2021-03-24,41.37112045288086,42.5219511947377,41.33492996036148,42.47309437496807,20882000
2021-03-25,41.77192306518555,41.981825184939325,40.65094952301798,41.16212734634087,17537000
2021-03-26,43.612159729003906,43.69901552394185,41.31411884922736,41.31411884922736,28925000
2021-03-29,42.759891510009766,43.53254079405687,42.36632773530137,43.46378025032378,28410000
2021-03-30,41.27069091796875,41.980008640961145,40.85993610710165,41.96915080377403,27935000
2021-03-31,41.94924545288086,42.25776194575514,40.930507019843155,41.52763627239256,28684000
2021-04-01,43.0611686706543,43.118167131197836,42.450465455622,42.710128560523835,23528000
2021-04-05,44.194820404052734,44.29977145863652,43.139891292800144,43.45474100523595,22966000
2021-04-06,43.77773666381836,44.171297086269924,43.22312750072507,43.70988034747014,18063000
2021-04-07,43.65016174316406,43.781349689240514,43.24664776290901,43.42850101766985,12074000
2021-04-08,43.92338943481445,44.149574803578865,43.438448639225484,44.149574803578865,18121000
2021-04-09,43.88810729980469,43.908011034298006,43.1145536803854,43.42759486748667,16614000
2021-04-12,43.75962448120117,43.917953523863765,43.30092065399338,43.602199682880325,23247000
2021-04-13,43.876338958740234,44.17128485841447,43.453825566540246,43.87995938782036,15281000
2021-04-14,43.183319091796875,44.25905618189998,42.99241992651422,43.65107243594628,18220000
2021-04-15,43.42759704589844,43.63659144553458,43.13627151913291,43.57597599444368,18370000
